,day_of_week,Working time,Time,Energy_1,Energy_2,Energy_3,Energy_4,Energy_5,t_out,t_in,cooling_energy
6738,3,FALSE,8/16/2018 19:10,3065.922,3135.6934,1988.8762,3105.8362,2038.7385,29.4,24.999607,13335.06641
6739,3,FALSE,8/16/2018 19:20,3057.835,3126.8057,1982.8499,3097.988,2032.9388,29.4,24.999605,13298.41736
6740,3,FALSE,8/16/2018 19:30,3048.827,3116.4988,1975.9078,3088.7192,2026.5094,29.4,24.999607,13256.46216
6741,3,FALSE,8/16/2018 19:40,3038.9714,3104.8638,1968.1226,3078.133,2019.4185,29.4,24.999607,13209.50928
6742,3,FALSE,8/16/2018 19:50,3028.342,3092.0652,1959.6075,3066.404,2011.6986,29.4,24.999609,13158.11743
6743,3,FALSE,8/16/2018 20:01,3017.022,3078.2761,1950.4734,3053.726,2003.4034,29.4,24.99961,13102.901
6744,3,FALSE,8/16/2018 20:10,2780.792,2883.8875,1834.2601,2859.273,1888.3259,29.316668,24.999622,12246.53845
6745,3,FALSE,8/16/2018 20:20,2772.7764,2872.5974,1826.4532,2848.1924,1880.7317,29.233334,24.999668,12200.7511
6746,3,FALSE,8/16/2018 20:30,2766.9568,2864.343,1820.5292,2839.9807,1874.9199,29.15,24.99967,12166.72961
6747,3,FALSE,8/16/2018 20:40,2761.6145,2857.219,1815.3492,2832.8013,1869.8212,29.066668,24.999668,12136.80518
6748,3,FALSE,8/16/2018 20:50,2756.6272,2850.6328,1810.6581,2826.2942,1865.1882,28.983334,24.99967,12109.40051
6749,3,FALSE,8/16/2018 21:01,2751.837,2844.4663,1806.3058,2820.2322,1860.8864,28.9,24.99967,12083.72754
6750,3,FALSE,8/16/2018 21:10,2750.6982,2845.435,1806.4325,2821.5771,1861.3253,28.9,24.99967,12085.46826
6751,3,FALSE,8/16/2018 21:20,2749.7563,2846.5889,1806.6904,2823.1016,1861.894,28.9,24.99967,12088.03125
6752,3,FALSE,8/16/2018 21:30,2748.8438,2847.6665,1806.9401,2824.5474,1862.4286,28.9,24.999668,12090.42627
6753,3,FALSE,8/16/2018 21:40,2747.9663,2848.6633,1807.1936,2825.9133,1862.9347,28.9,24.999668,12092.67126
6754,3,FALSE,8/16/2018 21:50,2747.1382,2849.6106,1807.5449,2827.23,1863.4438,28.9,24.999666,12094.96753
6755,3,FALSE,8/16/2018 22:01,2746.3696,2850.5325,1807.8341,2828.522,1864.0144,28.9,24.999666,12097.27258
6756,3,FALSE,8/16/2018 22:15,0,3179.4329,2043.3369,3158.2646,2099.0823,28.9,24.99968,10480.1167
6757,3,FALSE,8/16/2018 22:25,0,3288.0332,2120.305,3266.3782,2177.6506,28.9,24.99947,10852.36694
6758,3,FALSE,8/16/2018 22:35,0,3367.7783,2175.3052,3345.9932,2233.8787,28.9,24.999413,11122.95532
6759,3,FALSE,8/16/2018 22:40,0,3393.4297,2192.471,3372.0107,2252.0027,28.9,24.999153,11209.91406
6760,3,FALSE,8/16/2018 22:50,0,3423.471,2211.8994,3402.3862,2272.6,28.9,24.99905,11310.35669
6761,3,FALSE,8/16/2018 23:01,0,3452.0762,2229.8203,3431.3423,2291.7734,28.9,24.999,11405.01221
6762,3,FALSE,8/16/2018 23:10,0,3364.2827,2177.277,3343.5493,2240.9312,28.9,24.999025,11126.04028
6763,3,FALSE,8/16/2018 23:20,0,3377.8853,2184.8096,3357.3906,2249.5364,28.9,24.999067,11169.62183
6764,3,FALSE,8/16/2018 23:30,0,3388.3145,2190.3262,3368.0808,2255.9973,28.9,24.999073,11202.71875
6765,3,FALSE,8/16/2018 23:40,0,3394.8945,2193.4343,3374.9382,2259.953,28.9,24.999075,11223.21997
6766,3,FALSE,8/16/2018 23:50,0,3398.0923,2194.4382,3378.428,2261.7117,28.9,24.999077,11232.67017
6767,4,FALSE,8/17/2018 1:01,0,3398.5457,2193.758,3379.1829,2261.7075,28.9,24.999083,11233.19409
6768,4,FALSE,8/17/2018 0:10,0,3379.293,2181.4097,3360.1895,2249.8687,28.9,24.999088,11170.76074
6769,4,FALSE,8/17/2018 0:20,0,3379.1438,2180.618,3360.3445,2249.4053,28.9,24.9991,11169.51147
6770,4,FALSE,8/17/2018 0:30,0,3380.5703,2181.0186,3362.075,2250.0503,28.9,24.9991,11173.71411
6771,4,FALSE,8/17/2018 0:40,0,3383.364,2182.4392,3365.1697,2251.6462,28.9,24.999096,11182.61914
6772,4,FALSE,8/17/2018 0:50,0,3387.2542,2184.6519,3369.3586,2253.983,28.9,24.999092,11195.24756
6773,4,FALSE,8/17/2018 1:01,0,3391.9563,2187.4397,3374.3562,2256.8667,28.9,24.999088,11210.6189
6774,4,FALSE,8/17/2018 1:10,0,3393.2722,2188.132,3375.8298,2257.8962,28.9,24.999088,11215.13037
6775,4,FALSE,8/17/2018 1:20,0,3391.183,2186.4187,3373.8733,2256.5032,28.9,24.99909,11207.97827
6776,4,FALSE,8/17/2018 1:30,0,3384.3682,2181.4683,3367.2004,2251.8962,28.9,24.999102,11184.93311
6777,4,FALSE,8/17/2018 1:40,0,3373.583,2173.8513,3356.564,2244.638,28.9,24.999115,11148.63623
6778,4,FALSE,8/17/2018 1:50,0,3359.8635,2164.3118,3342.9968,2235.4438,28.9,24.999128,11102.61597
6779,4,FALSE,8/17/2018 2:01,0,3344.0237,2153.4185,3327.313,2224.855,28.9,24.999142,11049.61011
6780,4,FALSE,8/17/2018 2:10,0,3332.8906,2145.2507,3315.9438,2216.6758,28.9,24.999153,11010.76099
6781,4,FALSE,8/17/2018 2:20,0,3324.527,2139.009,3307.1812,2210.3914,28.9,24.999159,10981.10864
6782,4,FALSE,8/17/2018 2:30,0,3320.093,2135.523,3302.3225,2206.7988,28.9,24.999157,10964.7373
6783,4,FALSE,8/17/2018 2:40,0,3319.0723,2134.3833,3300.8604,2205.497,28.9,24.999151,10959.81299
6784,4,FALSE,8/17/2018 2:50,0,3320.639,2134.983,3301.9707,2205.91,28.9,24.999146,10963.50244
6785,4,FALSE,8/17/2018 3:01,0,3324.1528,2136.865,3305.013,2207.609,28.9,24.999142,10973.63965
6786,4,FALSE,8/17/2018 3:10,0,3295.2317,2118.5293,3276.9841,2189.4172,28.8,24.999144,10880.16235
6787,4,FALSE,8/17/2018 3:20,0,3264.9705,2099.543,3248.1018,2170.5854,28.7,24.999157,10783.20068
6788,4,FALSE,8/17/2018 3:30,0,3233.19,2079.479,3217.7197,2150.704,28.6,24.999176,10681.09277
6789,4,FALSE,8/17/2018 3:40,0,3199.877,2058.3508,3185.8123,2129.7861,28.5,24.999195,10573.82617
6790,4,FALSE,8/17/2018 3:50,0,3165.6333,2036.5652,3152.9531,2108.2246,28.4,24.999216,10463.37622
6791,4,FALSE,8/17/2018 4:01,0,3130.6514,2014.271,3119.339,2086.157,28.3,24.999235,10350.41846
6792,4,FALSE,8/17/2018 4:10,0,3122.6367,2009.1875,3112.0884,2081.2847,28.3,24.999252,10325.19727
6793,4,FALSE,8/17/2018 4:20,0,3112.5881,2002.5487,3102.585,2074.8513,28.3,24.999264,10292.57312
6794,4,FALSE,8/17/2018 4:30,0,3099.7793,1994.0327,3090.309,2066.5496,28.3,24.999275,10250.67065
6795,4,FALSE,8/17/2018 4:40,0,3084.6992,1984.0055,3075.7585,2056.7395,28.3,24.999289,10201.20276
6796,4,FALSE,8/17/2018 4:50,0,3182.0574,2040.6917,3173.832,2113.07,28.3,24.99928,10509.65112
6797,4,FALSE,8/17/2018 5:01,0,3160.665,2026.6348,3152.9531,2099.236,28.3,24.999256,10439.48901
6798,4,FALSE,8/17/2018 5:10,0,3141.6187,2013.8381,3133.855,2086.4915,28.3,24.999266,10375.80322
6799,4,FALSE,8/17/2018 5:20,0,3124.7383,2002.444,3116.7695,2075.1118,28.3,24.999275,10319.0636
6800,4,FALSE,8/17/2018 5:30,0,3110.362,1992.7689,3102.1865,2065.3926,28.3,24.999279,10270.71008
6801,4,FALSE,8/17/2018 5:40,0,3098.0347,1984.4857,3089.653,2057.0083,28.3,24.999283,10229.18176
6802,4,FALSE,8/17/2018 5:50,0,3127.477,2001.1426,3118.9412,2073.3516,28.3,24.999279,10320.91235
6803,4,FALSE,8/17/2018 6:01,0,3133.547,2100.981,3154.464,2074.352,28.3,24.999262,10463.34424
6804,4,FALSE,8/17/2018 6:10,146.3354,2634.308,1814.3848,2662.514,1740.872,28.3,24.999321,8998.414139
6805,4,FALSE,8/17/2018 6:22,3530.7756,2569.4768,1801.0485,2600.5823,1690.8429,28.3,24.999884,12192.72607
6806,4,FALSE,8/17/2018 6:30,684.4858,2563.3445,1818.1316,2590.8958,1683.5394,28.3,24.9997,9340.397034
6807,4,FALSE,8/17/2018 6:40,2684.5396,2552.7085,1854.0804,2578.6436,1672.7124,28.3,24.999676,11342.68445
6808,4,FALSE,8/17/2018 6:50,2931.969,2993.865,2147.43,3013.4553,1925.1998,28.3,24.999725,13011.91907
6809,4,FALSE,8/17/2018 7:01,2833.8447,2962.537,2161.0825,2969.747,1901.0277,28.3,24.999603,12828.23914
6810,4,FALSE,8/17/2018 7:10,2821.8872,2949.1924,2185.2488,2937.6921,1887.7402,28.4,24.9996,12781.76074
6811,4,FALSE,8/17/2018 7:20,2812.4954,2943.724,2211.6865,2916.5925,1878.8789,28.5,24.999603,12763.37744
6812,4,FALSE,8/17/2018 7:30,2805.5889,2949.614,2258.1616,2905.5212,1876.4183,28.6,24.999603,12795.30408
6813,4,FALSE,8/17/2018 7:40,2800.6904,2950.2705,2232.743,2896.757,1871.9486,28.7,24.999601,12752.40955
6814,4,FALSE,8/17/2018 7:50,5055.2935,4856.4185,3303.75,4796.7793,2989.5037,28.8,24.999454,21001.74487
6815,4,TRUE,8/17/2018 8:01,5052.7207,4835.1274,3270.2131,4769.6567,2974.9756,28.9,24.998522,20902.6936
6816,4,TRUE,8/17/2018 8:10,5015.54,4782.0913,3217.0947,4711.8438,2944.1704,28.983334,24.998459,20670.74023
6817,4,TRUE,8/17/2018 8:20,4984.666,4741.252,3172.4946,4666.795,2920.4,29.066668,24.99851,20485.60742
6818,4,TRUE,8/17/2018 8:30,4958.3286,4711.7085,3135.196,4633.3896,2903.1384,29.15,24.998552,20341.76123
6819,4,TRUE,8/17/2018 8:40,4937.611,4693.341,3122.777,4611.228,2892.0164,29.233334,24.998583,20256.97314
6820,4,TRUE,8/17/2018 8:50,4921.1514,4682.781,3114.4858,4596.941,2885.198,29.316668,24.99861,20200.55688
6821,4,TRUE,8/17/2018 9:01,4908.058,4681.127,3118.246,4591.3643,2883.503,29.4,24.998629,20182.29834
6822,4,TRUE,8/17/2018 9:10,4901.038,4684.118,3114.1482,4590.1255,2883.8955,29.5,24.998642,20173.32544
6823,4,TRUE,8/17/2018 9:20,4896.8926,4691.7363,3106.2312,4593.3047,2886.8333,29.6,24.998655,20174.99805
6824,4,TRUE,8/17/2018 9:30,4895.5405,4703.8286,3096.5486,4600.8486,2892.2805,29.7,24.998661,20189.04688
6825,4,TRUE,8/17/2018 9:40,4896.6577,4715.2266,3074.191,4608.535,2897.9631,29.8,24.998678,20192.57349
6826,4,TRUE,8/17/2018 9:50,4899.9185,4728.8433,3051.3093,4618.6074,2905.129,29.9,24.99869,20203.80737
6827,4,TRUE,8/17/2018 10:01,4905.0796,4744.7974,3029.4153,4630.921,2913.695,30,24.998697,20223.9082
6828,4,TRUE,8/17/2018 10:10,4908.076,4760.3613,3006.7026,4642.9775,2922.5176,30.1,24.998705,20240.63525
6829,4,TRUE,8/17/2018 10:20,4912.079,4776.384,2984.583,4656.1875,2931.6597,30.2,24.998703,20260.89307
6830,4,TRUE,8/17/2018 10:30,4916.6465,4792.2603,2962.9253,4669.391,2940.7385,30.3,24.998703,20281.96167
6831,4,TRUE,8/17/2018 10:40,4921.7646,4807.197,2963.964,4682.064,2949.419,30.4,24.998705,20324.40845
6832,4,TRUE,8/17/2018 10:50,4927.4683,4822.0015,2971.4434,4694.799,2958.0425,30.5,24.998705,20373.75439
6833,4,TRUE,8/17/2018 11:01,4933.775,4836.9214,2979.3364,4707.724,2966.681,30.6,24.998707,20424.43774
6834,4,TRUE,8/17/2018 11:10,4945.205,4846.7847,2983.8584,4716.9927,2972.0383,30.6,24.998707,20464.87915
6835,4,TRUE,8/17/2018 11:20,4958.188,4858.6904,2988.89,4728.7524,2978.9534,30.6,24.998716,20513.47412
6836,4,TRUE,8/17/2018 11:30,4973.201,4873.9053,2999.1714,4743.7983,2987.9143,30.6,24.99872,20577.99048
6837,4,TRUE,8/17/2018 11:40,4990.0225,4893.5156,3012.3032,4762.636,2999.2668,30.6,24.998718,20657.74438
6838,4,TRUE,8/17/2018 11:50,5008.4194,4915.897,3027.084,4784.076,3012.2422,30.6,24.998714,20747.71875
6839,4,TRUE,8/17/2018 12:01,5028.1274,4940.1997,3042.9958,4807.417,3026.405,30.6,24.998707,20845.14502
6840,4,TRUE,8/17/2018 12:10,4556.6836,4584.4307,2833.7874,4448.24,2815.3884,30.683332,24.998772,19238.53027
6841,4,TRUE,8/17/2018 12:20,4565.5024,4605.5464,2847.1104,4468.1606,2827.937,30.766666,24.998947,19314.25684
6842,4,TRUE,8/17/2018 12:30,4578.0947,4630.5728,2862.5452,4491.776,2842.6216,30.85,24.998981,19405.61011
6843,4,TRUE,8/17/2018 12:40,4590.889,4649.3965,2875.2773,4511.4126,2854.74,30.933332,24.998985,19481.71558
6844,4,TRUE,8/17/2018 12:50,4604.8086,4667.6606,2887.893,4531.054,2866.8118,31.016666,24.998983,19558.22827
6845,4,TRUE,8/17/2018 13:01,4619.3535,4685.996,2900.3833,4550.626,2878.8242,31.1,24.99898,19635.18311
6846,4,TRUE,8/17/2018 13:10,5114.0117,5075.629,3133.0884,4944.423,3111.5383,31.1,24.99892,21378.69019
6847,4,TRUE,8/17/2018 13:20,5133.0264,5089.9053,3143.3828,4960.5513,3121.3376,31.1,24.998714,21448.20337
6848,4,TRUE,8/17/2018 13:30,5147.4,5097.721,3149.6843,4970.342,3127.3545,31.1,24.998663,21492.50171
6849,4,TRUE,8/17/2018 13:40,5160.5024,5105.1333,3155.1318,4979.073,3135.5679,31.1,24.99865,21535.40869
6850,4,TRUE,8/17/2018 13:50,5171.188,5110.1816,3158.8567,4985.3027,3142.3987,31.1,24.998646,21567.92773
6851,4,TRUE,8/17/2018 14:01,5179.996,5113.0825,3161.162,4989.4927,3147.1267,31.1,24.998646,21590.86011
6852,4,TRUE,8/17/2018 14:10,5191.5283,5119.885,3165.2075,4996.7427,3152.4915,31.1,24.998648,21625.85474
6853,4,TRUE,8/17/2018 14:20,5202.3804,5126.52,3168.9802,5003.63,3158.8586,31.1,24.998653,21660.36914
6854,4,TRUE,8/17/2018 14:30,5213.3394,5133.2305,3172.8157,5010.713,3191.931,31.1,24.998655,21722.0293
6855,4,TRUE,8/17/2018 14:40,5224.1924,5140.7227,3176.9531,5018.4326,3230.136,31.1,24.998657,21790.43677
6856,4,TRUE,8/17/2018 14:50,5234.9487,5148.4165,3181.0938,5026.3643,3269.635,31.1,24.998657,21860.45825
6857,4,TRUE,8/17/2018 15:01,5245.5615,5156.022,3185.1099,5034.3003,3309.703,31.1,24.998657,21930.69653
6858,4,TRUE,8/17/2018 15:10,5251.611,5160.3984,3187.1597,5039.107,3348.1143,31.1,24.998657,21986.39014
6859,4,TRUE,8/17/2018 15:20,5256.827,5163.2827,3188.1982,5042.5176,3385.4058,31.1,24.998655,22036.23145
6860,4,TRUE,8/17/2018 15:30,5260.8486,5164.1504,3187.922,5044.037,3420.701,31.1,24.998653,22077.65918
6861,4,TRUE,8/17/2018 15:40,5263.742,5157.8403,3184.0596,5040.2485,3448.9026,31.1,24.998657,22094.79321
6862,4,TRUE,8/17/2018 15:50,5265.526,5148.652,3178.6848,5034.2954,3473.2388,31.1,24.998665,22100.39673
6863,4,TRUE,8/17/2018 16:01,5266.2607,5137.841,3172.266,5026.8765,3494.1624,31.1,24.998672,22097.40649
6864,4,TRUE,8/17/2018 16:10,5279.118,5135.5835,3170.8606,5028.124,3517.5376,31.1,24.998678,22131.22388
6865,4,TRUE,8/17/2018 16:20,5292.8677,5135.6396,3170.9746,5031.7925,3540.3237,31.1,24.998697,22171.59814
6866,4,TRUE,8/17/2018 16:30,5308.5366,5139.5586,3173.4602,5039.335,3563.415,31.1,24.998707,22224.30542
6867,4,TRUE,8/17/2018 16:40,5325.791,5146.15,3177.629,5049.8457,3577.6367,31.1,24.998707,22277.05225
6868,4,TRUE,8/17/2018 16:50,5344.236,5155.0195,3183.2207,5062.929,3589.3406,31.1,24.998705,22334.74585
6869,4,TRUE,8/17/2018 17:01,5363.4727,5165.4243,3189.8179,5077.8687,3599.0532,31.1,24.9987,22395.63672
6870,4,TRUE,8/17/2018 17:10,3887.8691,3999.8535,2498.9668,3912.6025,2919.4438,31.016666,24.998913,17218.73584
6871,4,TRUE,8/17/2018 17:20,3876.1577,3973.313,2483.759,3893.2517,2881.998,30.933332,24.999302,17108.47949
6872,4,TRUE,8/17/2018 17:30,3878.574,3963.3203,2478.2998,3895.5195,2864.3586,30.85,24.999361,17080.07227
6873,4,TRUE,8/17/2018 17:40,3880.51,3949.1377,2470.8481,3893.826,2825.1133,30.766666,24.999365,17019.43506
6874,4,TRUE,8/17/2018 17:50,3882.2454,3932.8665,2462.5317,3892.5732,2778.1697,30.683332,24.999365,16948.38647
6875,4,TRUE,8/17/2018 18:01,3882.5588,3914.4807,2453.2163,3885.0771,2725.255,30.6,24.999365,16860.58789
6876,4,TRUE,8/17/2018 18:10,3263.938,3398.9243,2149.261,3372.882,2380.2356,30.4,24.999416,14565.24097
6877,4,TRUE,8/17/2018 18:20,3250.471,3359.8062,2128.1384,3330.5986,2290.7715,30.2,24.999554,14359.78564
6878,4,TRUE,8/17/2018 18:30,3239.32,3323.84,2109.0654,3288.649,2206.401,30,24.999575,14167.27539
6879,4,TRUE,8/17/2018 18:40,3225.7402,3297.4182,2094.2178,3263.901,2174.9365,29.8,24.999578,14056.21362
6880,4,TRUE,8/17/2018 18:50,3210.906,3271.9297,2079.2102,3240.3257,2152.319,29.6,24.999582,13954.69067
6881,4,FALSE,8/17/2018 19:01,3195.0288,3242.41,2061.9644,3213.7786,2130.615,29.4,24.999584,13843.79663
6882,4,FALSE,8/17/2018 19:10,3186.1777,3232.656,2056.1472,3205.533,2122.2234,29.4,24.999588,13802.7373
6883,4,FALSE,8/17/2018 19:20,3176.4536,3222.537,2049.6023,3196.36,2114.4622,29.4,24.999586,13759.41528
6884,4,FALSE,8/17/2018 19:30,3165.7646,3210.8967,2041.9893,3185.676,2106.5823,29.4,24.999586,13710.90894
6885,4,FALSE,8/17/2018 19:40,3154.1768,3197.8474,2033.4225,3173.6018,2098.3948,29.4,24.999588,13657.44324
6886,4,FALSE,8/17/2018 19:50,3141.7573,3183.546,2024.0302,3160.2925,2089.7969,29.4,24.999592,13599.42273
6887,4,FALSE,8/17/2018 20:01,3128.594,3168.166,2013.9397,3145.9155,2080.7454,29.4,24.999594,13537.3606
6888,4,FALSE,8/17/2018 20:10,2895.363,2979.2112,1901.1469,2957.0857,1970.1672,29.4,24.999607,12702.974
6889,4,FALSE,8/17/2018 20:20,2888.6094,2971.789,1895.775,2950.1897,1965.6387,29.4,24.999653,12672.00183
6890,4,FALSE,8/17/2018 20:30,2883.9177,2966.9592,1892.0483,2945.8755,1962.6819,29.4,24.999657,12651.48267
6891,4,FALSE,8/17/2018 20:40,2879.5618,2962.9214,1888.8564,2942.3367,1960.2367,29.4,24.999655,12633.91296
6892,4,FALSE,8/17/2018 20:50,2875.448,2959.3794,1885.9982,2939.282,1958.0874,29.4,24.999655,12618.19495
6893,4,FALSE,8/17/2018 21:01,2871.4568,2956.1836,1883.3778,2936.5618,1956.1357,29.4,24.999655,12603.7157
6894,4,FALSE,8/17/2018 21:10,2868.739,2954.882,1881.8812,2935.4675,1955.1129,29.4,24.999653,12596.08276
6895,4,FALSE,8/17/2018 21:20,2866.3914,2954.4133,1880.9039,2935.1357,1954.5396,29.4,24.999653,12591.38391
6896,4,FALSE,8/17/2018 21:30,2864.5266,2954.7554,1880.4495,2935.623,1954.4277,29.4,24.999651,12589.78223
6897,4,FALSE,8/17/2018 21:40,2863.1714,2955.906,1880.5087,2936.9512,1954.7646,29.4,24.99965,12591.30188
6898,4,FALSE,8/17/2018 21:50,2862.22,2957.7324,1880.9788,2939.0715,1955.4502,29.4,24.999647,12595.45288
6899,4,FALSE,8/17/2018 22:01,2861.643,2960.2224,1881.8083,2941.5398,1956.4366,29.4,24.999643,12601.65027
6900,4,FALSE,8/17/2018 22:15,0,3354.7947,2160.0378,3336.2117,2233.56,29.4,24.999647,11084.60425
6901,4,FALSE,8/17/2018 22:25,0,3479.6775,2247.8135,3459.9187,2323.766,29.4,24.999405,11511.17578
6902,4,FALSE,8/17/2018 22:35,0,3575.9094,2313.476,3555.2446,2391.111,29.4,24.999332,11835.74121
6903,4,FALSE,8/17/2018 22:40,0,3611.6362,2336.718,3590.4468,2415.2346,29.4,24.999033,11954.03564
6904,4,FALSE,8/17/2018 22:50,0,3654.7278,2364.2197,3632.9685,2443.8433,29.4,24.998905,12095.75928
6905,4,FALSE,8/17/2018 23:01,0,3699.0588,2391.9385,3676.7358,2472.6907,29.4,24.998835,12240.42383
6906,4,FALSE,8/17/2018 23:10,0,3625.0486,2348.1074,3602.33,2430.5786,29.4,24.99885,12006.0647
6907,4,FALSE,8/17/2018 23:20,0,3653.1306,2364.9275,3630.3738,2448.3113,29.4,24.998882,12096.74316
6908,4,FALSE,8/17/2018 23:30,0,3678.7808,2380.2754,3655.9993,2464.362,29.4,24.998877,12179.41748
6909,4,FALSE,8/17/2018 23:40,0,3701.086,2393.6086,3678.2876,2478.2222,29.4,24.998865,12251.20435
6910,4,FALSE,8/17/2018 23:50,0,3720.386,2404.9568,3697.5764,2490.1284,29.4,24.998857,12313.04761
6911,5,FALSE,8/18/2018 1:01,0,3737.236,2414.7937,3714.4165,2500.4766,29.4,24.99885,12366.92285
6912,5,FALSE,8/18/2018 0:10,0,3633.2368,2352.7202,3610.0332,2439.5322,29.4,24.998873,12035.52246
6913,5,FALSE,8/18/2018 0:20,0,3638.109,2355.137,3614.766,2442.6506,29.4,24.998919,12050.6626
6914,5,FALSE,8/18/2018 0:30,0,3642.7659,2357.2224,3619.2996,2444.9626,29.4,24.998928,12064.25049
6915,5,FALSE,8/18/2018 0:40,0,3644.4304,2357.3752,3620.8557,2445.3147,29.4,24.998934,12067.97607
6916,5,FALSE,8/18/2018 0:50,0,3643.647,2355.9873,3619.972,2444.0776,29.4,24.99894,12063.68384
6917,5,FALSE,8/18/2018 1:01,0,3641.0142,2353.4631,3617.2397,2441.662,29.4,24.998945,12053.37915
6918,5,FALSE,8/18/2018 1:10,0,3607.6946,2331.6404,3584.9202,2420.5886,29.316668,24.99896,11944.84375
6919,5,FALSE,8/18/2018 1:20,0,3568.9558,2306.3474,3547.4968,2395.9531,29.233334,24.998985,11818.75317
6920,5,FALSE,8/18/2018 1:30,0,3524.748,2277.384,3504.6035,2367.562,29.15,24.99902,11674.29761
6921,5,FALSE,8/18/2018 1:40,0,3476.2424,2245.589,3457.3955,2336.2644,29.066668,24.999056,11515.49146
6922,5,FALSE,8/18/2018 1:50,0,3424.6797,2211.8416,3407.115,2302.9236,28.983334,24.999094,11346.55981
6923,5,FALSE,8/18/2018 2:01,0,3371.1516,2176.879,3354.8452,2268.2651,28.9,24.99913,11171.14087
6924,5,FALSE,8/18/2018 2:10,0,3347.6426,2160.8188,3331.5706,2251.7686,28.9,24.999157,11091.80054
6925,5,FALSE,8/18/2018 2:20,0,3328.6562,2147.8484,3312.5176,2238.3508,28.9,24.99917,11027.37305
6926,5,FALSE,8/18/2018 2:30,0,3315.4946,2138.9626,3299.2688,2228.9841,28.9,24.999172,10982.71021
6927,5,FALSE,8/18/2018 2:40,0,3307.2368,2133.4553,3290.914,2222.9585,28.9,24.99917,10954.5647
6928,5,FALSE,8/18/2018 2:50,0,3302.638,2130.4148,3286.2104,2219.394,28.9,24.999166,10938.65723
6929,5,FALSE,8/18/2018 3:01,0,3300.7615,2129.173,3284.2197,2217.6538,28.9,24.999163,10931.80811
6930,5,FALSE,8/18/2018 3:10,0,3296.4978,2126.538,3279.8433,2214.7876,28.9,24.999163,10917.66675
6931,5,FALSE,8/18/2018 3:20,0,3289.964,2122.242,3273.2156,2210.2688,28.9,24.999166,10895.69043
6932,5,FALSE,8/18/2018 3:30,0,3279.8066,2115.394,3262.971,2203.2415,28.9,24.999178,10861.41309
6933,5,FALSE,8/18/2018 3:40,0,3266.5828,2106.43,3249.664,2194.138,28.9,24.999191,10816.8147
6934,5,FALSE,8/18/2018 3:50,0,3251.126,2095.9607,3234.1267,2183.5444,28.9,24.999205,10764.75781
6935,5,FALSE,8/18/2018 4:01,0,3234.0886,2084.4517,3217.0105,2171.9,28.9,24.999216,10707.45068
6936,5,FALSE,8/18/2018 4:10,0,3188.3535,2054.745,3172.3987,2142.3328,28.8,24.999233,10557.83008
6937,5,FALSE,8/18/2018 4:20,0,3143.31,2025.7994,3128.777,2113.5044,28.7,24.999256,10411.39099
6938,5,FALSE,8/18/2018 4:30,0,3100.2834,1998.2645,3087.1401,2086.037,28.6,24.999275,10271.72522
6939,5,FALSE,8/18/2018 4:40,0,3058.9204,1971.8622,3047.1228,2059.6619,28.5,24.999294,10137.56726
6940,5,FALSE,8/18/2018 4:50,0,3018.6714,1946.2019,3008.179,2034.001,28.4,24.999313,10007.05322
6941,5,FALSE,8/18/2018 5:01,0,2979.2585,1921.0795,2970.0178,2008.8629,28.3,24.99933,9879.21875
6942,5,FALSE,8/18/2018 5:10,0,2946.9417,1900.3385,2938.439,1987.9805,28.216667,24.99935,9773.699585
6943,5,FALSE,8/18/2018 5:20,0,2915.3584,1879.9946,2907.4543,1967.5117,28.133333,24.999365,9670.319092
6944,5,FALSE,8/18/2018 5:30,0,2884.3245,1860.0029,2876.99,1947.4062,28.05,24.999378,9568.723633
6945,5,FALSE,8/18/2018 5:40,0,2853.7117,1840.2786,2846.9224,1927.5768,27.966667,24.999393,9468.48938
6946,5,FALSE,8/18/2018 5:50,0,2823.3943,1820.7365,2817.125,1907.9373,27.883333,24.999407,9369.192993
6947,5,FALSE,8/18/2018 6:01,0,2808.1604,1944.7026,2845.729,1895.4294,27.8,24.999418,9494.021484
6948,5,FALSE,8/18/2018 6:10,114.2398,2637.377,1841.0763,2676.5032,1761.0004,27.8,24.99943,9030.196587
6949,5,FALSE,8/18/2018 6:23,3245.513,2583.8655,1815.1031,2619.295,1717.249,27.8,24.999855,11981.02551
6950,5,FALSE,8/18/2018 6:30,862.00653,2578.8784,1809.8596,2605.2292,1709.7476,27.8,24.999693,9565.721375
6951,5,FALSE,8/18/2018 6:40,2617.6265,2568.55,1807.1979,2586.6294,1698.9878,27.8,24.999668,11278.99158
6952,5,FALSE,8/18/2018 6:50,2415.1765,2543.142,1793.3868,2552.0767,1677.9415,27.8,24.999737,10981.72363
6953,5,FALSE,8/18/2018 7:01,2327.0076,2525.268,1786.696,2523.262,1662.45,27.8,24.99975,10824.68359
6954,5,FALSE,8/18/2018 7:10,2330.0508,2537.018,1797.7935,2520.9036,1664.9847,27.983334,24.999754,10850.75061
6955,5,FALSE,8/18/2018 7:20,2334.5771,2553.342,1809.5953,2525.409,1669.999,28.166666,24.999748,10892.92249
6956,5,FALSE,8/18/2018 7:30,2340.3145,2571.768,1823.0187,2532.1194,1676.4551,28.35,24.999743,10943.67566
6957,5,FALSE,8/18/2018 7:40,2346.8787,2597.1707,1852.8259,2547.415,1686.4384,28.533333,24.999739,11030.72864
6958,5,FALSE,8/18/2018 7:50,2354.1821,2625.421,1880.3811,2566.09,1697.2856,28.716667,24.999733,11123.35986
