,day_of_week,Working time,Time,Chiller Electricity Rate,t_in,logprobs,actions,Thermostat,t_out,Equip,occ,light,results,rewards,baseline
897,1,FALSE,8/7/2018 5:40,366203,22.974955,-1.2947809,3.150169373,26.15016937,25.6,0.41388822,0,0.07828173,0.81,-0.2,451898.1707
898,1,FALSE,8/7/2018 5:50,367903.28,22.986452,-1.7315296,-1.926242828,21.07375717,25.6,0.41388822,0.10162534,0.07828173,0.82,-0.1,446229.3779
899,1,FALSE,8/7/2018 6:01,368962.16,22.97108,-1.5191097,7.219967842,30.21996784,25.6,0.41388822,0.10162534,0.07828173,0.79,-0.35,464825.2308
900,1,FALSE,8/7/2018 6:10,367247,22.94986,-1.4247926,6.157036781,29.15703678,25.6,0.41388822,0.10162534,0.07828173,0.77,-0.55,479594.5544
901,1,FALSE,8/7/2018 6:20,365288.25,22.936546,-1.4219753,6.119819641,29.11981964,25.6,0.41388822,0.10162534,0.07828173,0.76,-0.6,478121.2607
902,1,FALSE,8/7/2018 6:30,362732.3,22.930115,-1.9863123,10.39715672,33.39715672,25.6,0.41388822,0.10162534,0.07828173,0.77,-0.5,468343.2471
903,1,FALSE,8/7/2018 6:40,359085,22.925108,-1.7439063,8.9848423,31.9848423,25.6,0.41388822,0.10162534,0.07828173,0.81,-0.25,445008.3567
904,1,FALSE,8/7/2018 6:50,354766.4,23.066698,-1.6419733,8.31017971,31.31017971,25.6,0.41388822,0.20325068,0.2348452,0.82,-0.15,433859.6786
905,1,FALSE,8/7/2018 7:01,350646.44,23.20351,-1.7532114,9.003040314,32.00304031,25.6,0.41388822,0.20325068,0.2348452,0.82,-0.1,425853.6597
906,1,FALSE,8/7/2018 7:10,350329.25,23.265501,-2.1147692,-4.021560192,18.97843981,25.783333,0.41388822,0.20325068,0.2348452,0.83,-0.05,421125.9088
907,1,FALSE,8/7/2018 7:20,351622.53,23.275,-4.4950757,18.03376389,41.03376389,25.966667,0.41388822,0.20325068,0.2348452,0.84,0,420315.5098
908,1,FALSE,8/7/2018 7:30,353668.22,23.270592,-1.357362,1.300868034,24.30086803,26.15,0.41388822,0.20325068,0.2348452,0.84,0.05,420353.2078
909,1,FALSE,8/7/2018 7:40,356075.75,23.270279,-1.8381407,-2.688482523,20.31151748,26.333334,0.41388822,0.20325068,0.2348452,0.71,-1,501751.4051
910,1,FALSE,8/7/2018 7:53,412022.6,23.873793,-1.331892,5.323504448,28.32350445,26.516666,0.9312485,0.9654407,0.70453554,0.83,-0.05,495571.2495
911,1,TRUE,8/7/2018 8:06,412192.78,23.994677,-3.4682279,-8.415128708,14.58487129,26.7,0.9312485,0.9654407,0.70453554,0.82,-0.1,500072.7608
912,1,TRUE,8/7/2018 8:10,421886.34,23.999693,-2.5030718,12.44034004,35.44034004,27.25,0.9312485,0.9654407,0.70453554,0.83,-0.05,507684.8137
913,1,TRUE,8/7/2018 8:20,430999.47,23.999702,-3.706688,16.10801506,39.10801506,27.8,0.9312485,0.9654407,0.70453554,0.84,0.05,513196.5125
914,1,TRUE,8/7/2018 8:30,443278.22,23.99963,-1.7612152,-2.147130966,20.85286903,28.35,0.9312485,0.9654407,0.70453554,0.86,0.15,518306.4247
915,1,TRUE,8/7/2018 8:40,454340.94,23.99957,-2.0587797,-3.711269617,19.28873038,28.9,0.9312485,0.9654407,0.70453554,0.87,0.3,521693.1879
916,1,TRUE,8/7/2018 8:50,464111.8,23.999527,-1.8860071,-2.868408442,20.13159156,29.45,0.9312485,0.9654407,0.70453554,0.88,0.4,524539.7775
